date,Q_i,Q_C,Q_L,T_i,T_C,T_L
1982-11-28,374.8477760847287,150.83047193447635,525.6782480192051,0.32000526703074933,3.5,1.2324267113842506
1982-11-29,175.3598982859508,38.784677096072485,214.14457538202328,0.8961132846350559,5.0,1.6393864719681612
1982-11-30,240.56291049535807,38.7789474072,279.34185790255805,1.93046183299808,6.0,2.4954054749380923
1982-12-01,223.2375839872481,89.34563456680783,312.5832185540559,3.7257530316534555,6.0,4.375800847683036
1982-12-02,258.25861784577825,110.37408220218856,368.6327000479668,5.661213469488873,8.0,6.361480745664906
1982-12-03,321.0581252311163,137.72299253058225,458.78111776169857,7.806055144857845,8.0,7.864276080293034
1982-12-04,354.6035013765529,149.7819947149781,504.385496091531,9.229286249331834,9.0,9.16119755119963
1982-12-05,339.95566208710085,128.17056751908314,468.126229606184,9.198013329284727,8.0,8.870003406749463
1982-12-06,276.0455283990441,93.06632749425842,369.1118558933025,8.760091630669972,9.5,8.946649048201737
1982-12-07,289.8065133206102,102.26280780090964,392.0693211215198,8.23455215714922,6.0,7.651717527002699
1982-12-08,297.82027962874963,112.77515400410846,410.5954336328581,5.93746228126713,5.5,5.8173078126594655
1982-12-09,300.8074919568479,114.9448686603231,415.752360617171,3.3387029210457118,3.5,3.3832974280454358
1982-12-10,312.94744438634734,135.9962556610575,448.94370004740483,-0.7378556509173793,3.5,0.5458966336028425
1982-12-11,312.7406029503513,133.46799454531208,446.20859749566335,-0.7745179362782929,4.5,0.8031731595441803
1982-12-12,314.35702012349384,140.7450754562377,455.10209557973155,-1.9819707995582623,4.5,0.0226463581079034
1982-12-13,341.10852834935076,157.05160856589134,498.1601369152421,-0.9605027287826261,4.0,0.6033617298931485
1982-12-14,313.5813848553257,139.12500793551288,452.7063927908386,-1.2375209621189576,4.0,0.3720656419603853
1982-12-15,305.4949058168361,139.6864278840264,445.18133370086247,-0.7373116108452403,4.5,0.9060217799615056
1982-12-16,300.188130495358,54.9368420988,355.124972594158,0.26691645941129905,4.5,0.921762668512214
1982-12-17,669.767080495358,54.9368420988,724.7039225941579,2.0301578881788704,1.5,1.9899687857298884
1982-12-18,430.406460495358,54.9368420988,485.343302594158,0.2895898817603965,1.0,0.3700024233212177
1982-12-19,418.360710495358,57.6122632988,475.97297379415795,-0.5390270895130952,1.5,-0.2922211319857308
1982-12-20,437.60931049535805,54.9368420988,492.54615259415806,-0.3826509677479391,2.0,-0.1168985721555305
1982-12-21,435.46621049535804,54.9368420988,490.40305259415805,-0.11586030244555227,2.0,0.121166532366518
1982-12-22,416.52441049535804,54.9368420988,471.46125259415805,-0.26726898822290013,1.5,-0.0613386454473451
1982-12-23,402.45663049535807,54.9368420988,457.3934725941581,0.15449762325308114,1.0,0.2560496421353437
1982-12-24,425.388270495358,54.9368420988,480.325112594158,0.9141066534433113,3.0,1.1526792169218838
1982-12-25,515.3243604953581,54.9368420988,570.261202594158,2.7736224624301093,3.0,2.7954308319625585
1982-12-26,413.38601049535805,54.9368420988,468.32285259415806,4.059833421365461,4.0,4.0528146325030825
1982-12-27,452.84313049535797,54.9368420988,507.779972594158,4.080476108787796,2.5,3.909484003711614
1982-12-28,398.77543049535797,54.9368420988,453.712272594158,3.3721848058084074,5.0,3.5692855493655977
1982-12-29,452.97805049535805,54.9368420988,507.91489259415806,3.4163959684091436,4.5,3.5336002174853687
1982-12-30,420.50167049535804,54.9368420988,475.43851259415806,3.636875221012374,1.5,3.3899596399395304
1982-12-31,400.6271304953581,54.9368420988,455.5639725941581,1.1303486617603065,1.5,1.1749252271213588
1983-01-01,397.669610495358,35.5473683952,433.216978890558,0.4594529867172241,3.324956178665161,0.6945801921713012
1983-01-02,411.32198049535805,35.5473683952,446.86934889055806,0.5280758142471315,3.118048906326294,0.7341018660816714
1983-01-03,420.17651049535806,35.5473683952,455.72387889055807,0.07553201913833615,2.726580142974853,0.2823190422823475
1983-01-04,423.1232885792933,46.52485885545397,469.6481474347472,-0.1518869400024415,2.2449100017547607,0.0855474883659379
1983-01-05,433.85796626649227,54.79560296711317,488.6535692336054,0.41124516725540156,3.166723728179932,0.7202332085084711
1983-01-06,468.18246049535804,35.5473683952,503.72982889055805,0.14640802145004275,2.9523489475250244,0.3444185621679455
1983-01-07,440.78030049535806,37.554227695200005,478.33452819055805,1.4552865028381345,3.240025997161865,1.5954070866479415
1983-01-08,432.65602129932296,52.18814411096553,484.8441654102885,0.5879969596862792,2.704252243041992,0.8157885751838069
1983-01-09,414.2432066627873,99.76342703411616,514.0066336969035,0.862318515777588,3.09375262260437,1.2954170384498118
1983-01-10,384.2601679930132,121.39916410213596,505.6593320951492,0.02356106042861931,2.7708382606506348,0.6831299331752448
1983-01-11,730.795890495358,173.54579839520002,904.341688890558,0.03569918870925902,3.1426761150360107,0.6319370907088142
1983-01-12,583.732630495358,178.5250483952,762.2576788905579,-1.1195275783538816,2.240414619445801,-0.332610161739198
1983-01-13,522.348930495358,175.11731839520002,697.4662488905581,-1.7193400859832764,1.8219168186187744,-0.8302140331185942
1983-01-14,515.316860495358,125.4871343952,640.803994890558,-1.7871770858764648,1.9322131872177124,-1.0588176642912706
1983-01-15,531.257930495358,106.4647283952,637.722658890558,-0.44376665353775024,2.5221972465515137,0.0513867437122637
1983-01-16,536.861290495358,101.7935843952,638.6548748905581,-0.8138918280601501,2.538081645965576,-0.2796292581906565
1983-01-17,502.19283049535807,100.4143383952,602.6071688905581,-0.2858913540840149,2.844533920288086,0.2357413098625626
1983-01-18,502.55077049535805,96.7070513952,599.257821890558,-1.849195003509521,2.02586030960083,-1.22384618095774
1983-01-19,477.83091199535795,118.0118533952,595.8427653905579,-1.2519023418426514,1.4598596096038818,-0.7148142500756469
1983-01-20,468.00122329535805,129.5442683952,597.545491690558,-3.9934201240539555,1.3369630575180054,-2.8378251122512257
1983-01-21,458.90712049535796,123.7917983952,582.6989188905579,-2.6047675609588623,1.383162498474121,-1.7575495244616866
1983-01-22,443.01925349535804,132.6423683952,575.6616218905581,-1.8994534015655518,1.6218876838684082,-1.088075668991808
1983-01-23,743.2693854953579,282.966229506,1026.235615001358,-3.29875659942627,2.1205894947052,-1.804468242807092
1983-01-24,1303.435430495358,319.274489506,1622.7099200013581,-2.35865592956543,2.5085017681121826,-1.401023718091726
1983-01-25,912.633290495358,278.3244983952,1190.957788890558,-0.644001066684723,3.1203360557556152,0.2357171325384704
1983-01-26,894.846490495358,226.8481783952,1121.694668890558,-0.7356985211372375,2.464136838912964,-0.0885733785082858
1983-01-27,885.110470495358,126.3184883952,1011.428958890558,-0.18346105259173173,0.5,-0.0981028410421239
1983-01-28,862.526030495358,64.28311639520001,926.8091468905579,-0.23691832829994644,1.5,-0.1164463590259462
1983-01-29,741.495130495358,108.0713883952,849.566518890558,0.7603996185328302,1.0,0.7908786278975015
1983-01-30,733.289730495358,68.92258239520001,802.212312890558,1.3686577840250693,1.0,1.3369843154347585
1983-01-31,748.874080495358,69.6659083952,818.5399888905581,1.0643530670671721,1.5,1.101430961530806
1983-02-01,713.146780495358,59.287250395200005,772.434030890558,0.962885495358906,2.0,1.042487979022475
1983-02-02,741.403130495358,217.8271983952,959.230328890558,1.0158632349944827,1.5,1.125803623642577
1983-02-03,5777.500430495358,1169.0925683952,6946.592998890558,-2.213414767901821,2.0,-1.5043086070100982
1983-02-04,5338.2570404953585,1176.8166683952,6515.073708890559,1.9774392860103434,1.0,1.8008845921545231
1983-02-05,2442.0767304953583,932.2404683952,3374.3171988905583,0.5645552492212058,0.5,0.5467202289121689
1983-02-06,1436.737230495358,542.2898283952,1979.027058890558,0.08962216313708427,0.5,0.2020732414231699
1983-02-07,1397.077730495358,300.4349383952,1697.512668890558,0.3749399345083605,0.5,0.3970737387268802
1983-02-08,1212.200430495358,178.9092183952,1391.109648890558,0.9171383406651047,0.5,0.863490596541855
1983-02-09,1048.767430495358,170.99357839520002,1219.761008890558,-0.33957994791310314,0.5,-0.2218824821012588
1983-02-10,917.1548304953579,164.7427983952,1081.8976288905578,-0.3354442165062735,0.5,-0.2082293909488256
1983-02-11,863.3849304953579,153.1757333952,1016.560663890558,-0.8759859380474027,0.0,-0.7439920558615986
1983-02-12,827.218380495358,183.4801883952,1010.698568890558,-0.6865763249507155,0.5,-0.4711676419383068
1983-02-13,773.233430495358,251.2425483952,1024.475978890558,-0.4775988467024722,0.5,-0.237852448919947
1983-02-14,688.971830495358,258.0554283952,947.027258890558,-0.14639552074425533,0.5,0.0297407746500401
1983-02-15,663.3260304953579,200.4471483952,863.7731788905579,0.06080793342892622,0.5,0.1627268161789552
1983-02-16,648.306230495358,180.13873839520002,828.444968890558,-0.013623642296443316,1.5,0.3155017233794136
1983-02-17,623.679230495358,179.59924839520002,803.278478890558,0.12310417668951534,2.0,0.5427457929422267
1983-02-18,639.097630495358,183.1100183952,822.207648890558,0.7544252062657271,3.0,1.254526661589469
1983-02-19,651.767930495358,177.76480839520002,829.532738890558,0.6421204157114321,3.0,1.1474024773701343
1983-02-20,622.918570495358,178.26783839520002,801.186408890558,0.6538506426552207,3.0,1.1758801851499605
1983-02-21,705.851330495358,119.58642839520002,825.4377588905579,1.8728966721986922,3.5,2.108625500333754
1983-02-22,842.648830495358,105.6862783952,948.335108890558,2.853234685220552,4.5,3.0367568345934117
1983-02-23,944.895230495358,149.5853783952,1094.480608890558,2.8292820847697895,3.0,2.8526145255102766
1983-02-24,937.753030495358,164.4273083952,1102.180338890558,2.465032569888965,3.0,2.5448409746558265
1983-02-25,862.920930495358,151.7017283952,1014.622658890558,2.353220223407405,3.0,2.449923770426003
1983-02-26,712.892390495358,192.4421583952,905.3345488905579,1.5700298888739115,1.0,1.448861661836624
1983-02-27,616.595230495358,211.4212083952,828.016438890558,-0.42631462671568854,2.5,0.3208746143019689
1983-02-28,726.381770495358,130.26264839520002,856.644418890558,0.6136788084195712,3.0,0.9765464247631608
1983-03-01,710.621230495358,133.8757523952,844.496982890558,1.3854438689890956,4.0,1.7999221635360985
1983-03-02,696.685230495358,291.1583483952,987.8435788905581,1.9355395692627413,5.0,2.838762768565182
1983-03-03,674.669730495358,347.5731283952,1022.242858890558,2.7012234638981383,5.0,3.482831224896884
1983-03-04,606.867030495358,342.1073983952,948.974428890558,3.6838484093738737,4.5,3.978072878300432
1983-03-05,655.402090495358,285.7452483952,941.1473388905581,3.2608568686067785,6.0,4.092498315303764
1983-03-06,637.971670495358,258.2616783952,896.2333488905581,4.147174660640691,5.0,4.392927737998881
1983-03-07,648.390370495358,308.0477083952,956.438078890558,4.215729755072306,5.5,4.629365007203862
1983-03-08,631.4098304953579,270.1905083952,901.600338890558,3.3818027788943033,4.5,3.716902781217308
1983-03-09,1058.317230495358,166.36409839520002,1224.681328890558,3.7433620524568276,5.0,3.914067226301196
1983-03-10,1131.175730495358,396.3559283952,1527.531658890558,3.683943454224896,4.0,3.7659521542717775
1983-03-11,1397.804830495358,430.6932683952,1828.498098890558,3.0894630166514006,4.0,3.3039352928824006
1983-03-12,1612.737130495358,264.4263783952,1877.1635088905582,3.093634508828939,2.5,3.010012265738978
1983-03-13,1461.6599304953581,216.9431774072,1678.6031079025581,2.5038687822163377,4.5,2.7618493893467453
1983-03-14,1426.377530495358,181.7674274072,1608.144957902558,3.2518734648432215,5.0,3.449462905718093
1983-03-15,1468.208230495358,72.7359074072,1540.9441379025582,4.746274239393928,0.5,4.545840880192125
1983-03-16,1334.9281304953581,41.1049297072,1376.033060202558,4.946861311180457,6.0,4.978320723768616
1983-03-17,1281.3037304953582,38.7789474072,1320.082677902558,5.772001965947528,4.5,5.734635444770454
1983-03-18,1385.130630495358,38.7789474072,1423.9095779025579,5.962375028172672,6.0,5.963399711780629
1983-03-19,834.0439304953579,1136.2827474071998,1970.3266779025578,1.0210060438349535,8.5,5.334124216400925
1983-03-20,1743.688230495358,1010.8800874072,2754.568317902558,3.5398724374291572,6.5,4.626189298673885
1983-03-21,2557.072330495358,1173.8342474072,3730.906577902558,4.235737433776828,5.0,4.476193085911762
1983-03-22,4583.6004304953585,855.8971474072,5439.497577902559,4.442413969662784,4.0,4.372800765651856
1983-03-23,3240.534930495358,694.7025474072,3935.2374779025577,3.7414427057354502,1.5,3.345752238187951
1983-03-24,2414.958130495358,375.5162174072,2790.4743479025583,2.7745887020400257,2.5,2.7376370952960585
1983-03-25,1877.120230495358,197.4998074072,2074.620037902558,1.835938607977809,3.0,1.9467549967788016
1983-03-26,1509.3248304953581,193.9280074072,1703.2528379025582,2.3336363900794326,4.0,2.523364284433454
1983-03-27,1393.106630495358,290.2255574072,1683.332187902558,4.280446180748536,2.5,3.973477069746676
1983-03-28,2298.777796495358,833.0244874072,3131.802283902558,4.246301469546068,4.0,4.180788024948734
1983-03-29,1953.251730495358,613.2046474072,2566.456377902558,2.6397673386392038,4.5,3.0842336163545285
1983-03-30,1469.587930495358,441.8720874072,1911.460017902558,2.6646131568835107,4.0,2.973314446127048
1983-03-31,1419.8563304953582,344.9926974072,1764.8490279025582,3.0787553011351867,5.5,3.552060227810408
1983-04-01,1330.7993304953582,275.5886474072,1606.3879779025583,4.411316450143725,6.5,4.769646742877947
1983-04-02,1109.302730495358,261.4933374072,1370.796067902558,5.498020975821152,6.0,5.593778596822927
1983-04-03,1448.124730495358,503.2746474072,1951.3993779025582,5.1046200318149735,6.5,5.464494780900014
1983-04-04,1508.765565595358,528.5332774072,2037.298843002558,4.863292435207867,6.5,5.287900938937163
1983-04-05,1255.7559304953581,435.0916474072,1690.8475779025582,5.825323501727605,6.0,5.870271542219188
1983-04-06,1140.0457304953582,368.3966874072,1508.4424179025582,6.211196515349223,6.0,6.159617419108492
1983-04-07,1066.202768495358,334.9293074072,1401.132075902558,6.2223808678056445,7.0,6.408264441418555
1983-04-08,1569.783330495358,383.8020474072,1953.585377902558,7.7849244879274275,7.0,7.630717956216982
1983-04-09,1178.690330495358,518.2857474072,1696.976077902558,9.251808105035225,8.5,9.02219294976057
1983-04-10,1885.7630304953582,806.1681074072,2691.931137902558,8.038655119621119,6.5,7.57786521743074
1983-04-11,5501.220110495358,844.3731474072,6345.593257902558,8.506036714737014,6.5,8.239104457059224
1983-04-12,3671.310930495358,725.4997074072,4396.8106379025585,7.34548245887501,5.5,7.040966960209449
1983-04-13,2941.242330495358,409.4082774072,3350.650607902558,7.478003216989458,7.0,7.419597105292466
1983-04-14,2205.440330495358,241.6633574072,2447.103687902558,7.420185548015349,7.5,7.428067612241553
1983-04-15,2250.857530495358,900.1529074072,3151.010437902558,7.000194852990214,6.5,6.857303593166598
1983-04-16,7050.676370495358,2777.8856474072,9828.562017902557,6.2121990776019285,4.5,5.728273429627104
1983-04-17,7479.6677904953585,1427.8985474072,8907.56633790256,6.6763665990867755,6.0,6.567943843901529
1983-04-18,6431.280570495358,1878.8101353863976,8310.090705881756,5.50455963974781,6.0,5.616572661418256
1983-04-19,5398.791450495359,3000.7211301109483,8399.512580606308,5.525199736975785,4.0,4.980322991514378
1983-04-20,4960.6341304953585,2564.1961861919017,7524.83031668726,6.4064189487673255,3.5,5.416014106364712
1983-04-21,4281.331680495358,2170.526867890288,6451.858548385646,6.905717281239552,4.0,5.928179199441144
1983-04-22,3439.420080495358,1976.8093346696576,5416.229415165016,8.601907046830913,4.0,6.922308176445866
1983-04-23,4616.905735482796,2025.852444582913,6642.75818006571,7.917030458366234,4.5,6.874933287334331
1983-04-24,7545.151674009972,3135.9268145829133,10681.078488592886,7.121776642693775,5.0,6.498830535193007
1983-04-25,9448.25203053339,6167.662814582913,15615.914845116302,7.094764710878628,5.0,6.267416294808905
1983-04-26,9060.512323261537,3973.499814582912,13034.01213784445,6.2823071937737325,5.0,5.891387855751625
