date,flow_01425000,flow_01417000,inflow_delLordville,consumption_delLordville,flow_lordville,flow_delTrenton,flow_outletSchuylkill,cannonsville_storage,pepacton_storage,cannonsville_storage_pct,pepacton_storage_pct
1983-02-25,151.7017283952,29.083499999999997,834.0095,0.17206950464194462,1014.622658890558,5075.439184962341,2766.765326164077,52723.821426809205,77217.08457012351,55.09281235821234,55.076379864567414
1983-02-26,192.4421583952,29.083499999999997,683.98096,0.17206950464194462,905.334548890558,4761.327722713835,2299.6536029485014,52853.279318871864,77406.73970562177,55.22808706256204,55.2116545689171
1983-02-27,211.4212083952,29.083499999999997,587.6838,0.17206950464194462,828.0164388905581,4613.95376148435,1699.2049717645198,52958.666823545784,77561.13184935515,55.33820984696529,55.321777353320364
1983-02-28,130.26264839520002,29.083499999999997,697.47034,0.17206950464194462,856.644418890558,4480.777324686129,1352.623536021973,53078.036663378014,77736.0080410425,55.462943221920604,55.446510728275676
1983-03-01,133.8757523952,29.083499999999997,681.7098,0.17206950464194462,844.496982890558,5483.866037420656,2717.5686424856253,53152.497771074835,77845.09317478433,55.54075002202177,55.52431752837684
1983-03-02,291.1583483952,29.083499999999997,667.7738,0.17206950464194462,987.8435788905581,8372.818917204986,6334.138190295643,53310.25808832114,78076.2112153061,55.705598838371095,55.68916634472618
1983-03-03,347.5731283952,29.083499999999997,645.7583,0.17206950464194462,1022.242858890558,6539.194909956552,2728.075142396109,53480.54518923806,78325.68092845709,55.88353729282973,55.867104799184794
1983-03-04,342.1073983952,29.083499999999997,577.9556,0.17206950464194462,948.9744288905581,5284.985778893154,1962.4840187850045,53622.220895081125,78533.23509730975,56.0315787827389,56.01514628909398
1983-03-05,285.7452483952,29.083499999999997,626.49066,0.17206950464194462,941.1473388905581,5256.198531923724,1783.7780638515212,53817.10943738284,78818.7457935553,56.23522407250036,56.21879157885542
1983-03-06,258.2616783952,29.083499999999997,609.06024,0.17206950464194462,896.2333488905581,5186.668864025027,1487.5485149647172,54026.48500183787,79125.4799015657,56.45400731644501,56.43757482280007
1983-03-07,308.0477083952,29.083499999999997,619.47894,0.17206950464194462,956.438078890558,6323.416053383247,2083.2233447758117,54400.02316813685,79672.71136358366,56.844329329296606,56.82789683565168
1983-03-08,270.19050839519997,29.083499999999997,602.4984,0.17206950464194462,901.600338890558,12846.889219330324,3326.9252214140674,54867.217234662436,80357.14823011331,57.33251539672146,57.316082903076534
1983-03-09,166.36409839520002,29.083499999999997,1029.4058,0.17206950464194462,1224.681328890558,22204.505974754265,4025.8818702153767,55522.06141140522,81316.49152770304,58.016783084017995,58.00035059037306
1983-03-10,396.3559283952,29.083499999999997,1102.2643,0.17206950464194462,1527.5316588905582,27740.442098621992,4522.10694358304,56156.67617300911,82246.19883780614,58.6799124064881,58.66347991284317
1983-03-11,430.6932683952,29.083499999999997,1368.8934,0.17206950464194462,1828.498098890558,20057.032518562624,3382.8969945497574,56846.37460345941,83256.60343497574,59.40060042158768,59.384167927942755
1983-03-12,264.4263783952,29.083499999999997,1583.8257,0.17206950464194462,1877.1635088905582,28019.40112364858,4979.320081687233,57526.274368160055,84252.65303801683,60.111049496509985,60.09461700286507
1983-03-13,216.9431774072,32.315,1429.517,0.17206950464194462,1678.6031079025581,20480.98087803783,3361.7018774070048,58096.744598606376,85084.4765692311,60.70715214065452,60.68792907933746
1983-03-14,181.76742740720002,32.315,1394.2346,0.17206950464194462,1608.144957902558,13347.06393138879,2560.6880029971794,58620.54223440644,85847.7225537648,61.25448509342366,61.23232707115892
1983-03-15,72.7359074072,32.315,1436.0653,0.17206950464194462,1540.944137902558,10487.152823978078,2119.591005118623,59117.998273623845,86579.21308844067,61.77429286690057,61.75407495609178
1983-03-16,41.1049297072,32.315,1302.7852,0.17206950464194462,1376.033060202558,8561.120716470303,1856.117222034561,59530.02692095093,87186.63731256018,62.204834818130536,62.187330465449485
1983-03-17,38.7789474072,32.315,1249.1608,0.17206950464194462,1320.082677902558,7600.829730850089,1488.8038491573002,60091.76054543193,87998.71200522188,62.7918083024367,62.766556351798776
1983-03-18,38.7789474072,32.315,1352.9877,0.17206950464194462,1423.9095779025579,11499.552596674705,3177.259229886555,60704.67647611908,88868.9092983696,63.43226382039611,63.38723915718232
1983-03-19,1136.2827474071998,32.315,801.901,0.17206950464194462,1970.3266779025578,26903.94728137003,9075.912912121015,61901.64807353403,91854.96252544838,64.68301784068342,65.51709167293038
1983-03-20,1010.8800874072,32.315,1711.5453,0.17206950464194462,2754.568317902558,16691.954480486795,4461.658116032229,63325.4730230829,94793.1272304929,66.17081820593825,67.61278689764116
1983-03-21,1173.8342474071999,32.315,2524.9294,0.17206950464194462,3730.9065779025577,31755.342331466745,12891.345152570917,64981.70521886104,97904.2392648683,67.9014683582665,69.83183970390036
1983-03-22,855.8971474072,32.315,4551.4575,0.17206950464194462,5439.497577902558,29960.29266644409,7507.111367830543,67150.35662742353,100554.78818839851,70.16756178414163,71.7223881514968
1983-03-23,694.7025474072,32.315,3208.392,0.17206950464194462,3935.2374779025577,20603.160928267316,5034.791080302545,68693.14943160751,102222.00945119225,71.77967547712385,72.91156166276195
1983-03-24,375.51621740720003,32.315,2382.8152,0.17206950464194462,2790.4743479025583,22356.300009571296,4019.702853285116,69945.52695325283,103291.46868081686,73.08832492502908,73.67437138432015
1983-03-25,197.4998074072,32.315,1844.9773,0.17206950464194462,2074.620037902558,19076.958650180513,3381.686763894809,70977.90108185208,104015.69893696488,74.16708576996037,74.19094075389792
1983-03-26,193.9280074072,32.315,1477.1819,0.17206950464194462,1703.252837902558,15924.177289671134,2883.8064888326135,71535.57336902549,104768.6994680904,74.74981543262851,74.72803100434409
1983-03-27,290.2255574072,32.315,1360.9637,0.17206950464194462,1683.332187902558,14192.73376397679,5305.481216419756,71987.93915153685,105431.08114079732,75.22250695040424,75.20048583509082
1983-03-28,833.0244874072,91.69136599999999,2207.2585,0.17206950464194462,3131.802283902558,38025.19177159436,10242.513389345724,72826.24441658116,106592.46173619719,76.09847901419138,76.02886001155291
1983-03-29,613.2046474072,32.315,1921.1088,0.17206950464194462,2566.4563779025584,23939.39487835175,5244.68380718748,73573.38022450102,107594.83626394156,76.87918518756636,76.74382044503677
1983-03-30,441.8720874072,32.315,1437.445,0.17206950464194462,1911.460017902558,17007.984602354987,4097.573051905059,74080.30860021239,108349.52200548211,77.40889090931284,77.28211270005858
1983-03-31,344.9926974072,32.315,1387.7134,0.17206950464194462,1764.8490279025582,13943.825823123569,3379.8203982817286,74446.15808974524,108935.76686046421,77.79117877716327,77.70026166937532
1983-04-01,275.58864740719997,32.315,1298.6564,0.17206950464194462,1606.387977902558,12113.506774112453,3029.1785550200493,74662.16530011853,109313.40360163548,78.01689164066723,77.96961740487552
1983-04-02,261.4933374072,32.315,1077.1598,0.17206950464194462,1370.796067902558,10222.283695359625,2588.259239274413,74831.3777436161,109593.82108545849,78.193707151114,78.16962987550534
1983-04-03,503.2746474072,32.315,1415.9818,0.17206950464194462,1951.399377902558,30805.871728335365,9307.934729155217,75175.65303931817,110107.39783288502,78.55345145174313,78.53594709906207
1983-04-04,528.5332774072,33.2759351,1475.6617,0.17206950464194462,2037.2988430025582,27331.40083287049,5104.399818496673,75551.04386713693,110657.34343434988,78.94570937004904,78.92820501736796
1983-04-05,435.0916474072,32.315,1223.613,0.17206950464194462,1690.8475779025582,19383.644051905656,3345.9349145652545,75880.63911029394,111140.1987435517,79.29011401284633,79.27260966016526
1983-04-06,368.39668740720003,32.315,1107.9028,0.17206950464194462,1508.4424179025582,15172.644258566921,3158.2716171455118,76166.66177904216,111559.22045889653,79.5889882748612,79.57148392218012
1983-04-07,334.9293074072,47.117838,1019.257,0.17206950464194462,1401.132075902558,12547.550247825347,3003.7537561863896,76715.86011706412,112261.22104649547,80.16286323622165,80.07219760805668
1983-04-08,383.8020474072,32.315,1537.6404,0.17206950464194462,1953.585377902558,13207.732445080885,4039.4449769870516,77570.18689166308,113302.17748355337,81.05557668930311,80.81467723505946
1983-04-09,518.2857474072,32.315,1146.5474,0.17206950464194462,1696.976077902558,16645.11588752644,6518.227768676054,78326.88341626203,114429.64092061127,81.84627316223828,81.61885942982259
1983-04-10,806.1681074072,32.315,1853.6201,0.17206950464194462,2691.9311379025585,37215.8625048812,15469.087686413452,79404.046940861,116032.44345766917,82.97183588386729,82.76208520518486
1983-04-11,844.3731474072,113.45818,5387.934,0.17206950464194462,6345.5932579025575,35123.810961042545,7487.797663180136,81348.45436545995,117966.49229472708,85.00360957728313,84.14157795629606
1983-04-12,725.4997074072,32.315,3639.168,0.17206950464194462,4396.810637902558,24428.78676937101,6642.275544527734,82797.34769005892,119507.541431785,86.51760469180661,85.24075708401212
1983-04-13,409.4082774072,32.315,2909.0994,0.17206950464194462,3350.650607902558,19557.84092842853,5617.6958838086075,84027.07451465787,120771.4423688429,87.802585699747,86.1422556125841
1983-04-14,241.6633574072,32.315,2173.2974,0.17206950464194462,2447.103687902558,15598.971108937676,4595.292310949686,85035.74493925684,121855.7819059008,88.85657778396744,86.91567896283937
1983-04-15,900.1529074072,32.315,2218.7146,0.17206950464194462,3151.010437902558,15724.13973639171,4834.8977154265895,86141.89456385579,122847.84904295871,90.01242901134357,87.62328747714602
1983-04-16,2777.8856474072,903.4114400000001,6147.437,0.17206950464194462,9828.562017902557,25286.36310682022,19308.4858620163,90524.66698845476,126751.52568001661,94.59212851458177,90.40765027105321
1983-04-17,1427.8985474071999,603.32916,6876.5107,0.17206950464194462,8907.566337902557,20399.02368748374,7308.61133230243,93841.16254097041,129801.13722937301,98.05764110864203,92.5828368255157
1983-04-18,1886.4794303365566,490.53464,5940.918,0.17206950464194462,8317.760000831915,33029.551728494014,7232.54151630243,95700.0,132287.1548057422,100.0,94.35603053191312
1983-04-19,3000.7211301109483,219.18152,5179.782,0.17206950464194462,8399.512580606306,23817.329938681316,7798.22325769451,95700.0,134313.11537322623,100.0,95.80108086535395
1983-04-20,2564.1961861919017,190.6587,4770.1475,0.17206950464194462,7524.830316687259,32627.773950260624,8675.543725420228,95700.0,136079.31998803435,100.0,97.06085591157942
1983-04-21,2170.9509068299303,202.31975,4079.184,0.17206950464194462,6452.282587325288,28924.7605021672,7536.732800329508,95700.0,137581.10134123298,100.0,98.13202663426033
1983-04-22,1977.164225167736,167.22035,3272.3718,0.17206950464194462,5416.584305663093,23465.258679377584,5789.344544714396,95700.0,139075.45007447447,100.0,99.19789591617295
1983-04-23,2025.852444582913,794.4677976703954,3833.8455,0.17206950464194462,6653.993672748666,20395.22228155253,4803.668823822935,95700.0,140200.0,100.0,100.0
1983-04-24,3135.9268145829133,3548.533243514614,3996.7905,0.17206950464194462,10681.078488592884,28312.034654931485,8583.507042047266,95700.0,140200.0,100.0,100.0
1983-04-25,6167.662814582913,5508.456300038032,3939.9678,0.17206950464194462,15615.914845116304,34015.135754861905,13159.84332267995,95700.0,140200.0,100.0,100.0
1983-04-26,3973.499814582912,3795.9533927661796,5264.731,0.17206950464194462,13034.01213784445,22101.886697799247,7414.95772720493,95700.0,140200.0,100.0,100.0
1983-04-27,3325.221014582913,3019.0245116073193,4981.3193,0.17206950464194462,11325.392756685591,21506.408365487066,6532.018356193175,95700.0,140200.0,100.0,100.0
1983-04-28,3044.1705145829133,3319.08547392504,3847.1387,0.17206950464194462,10210.22261900331,26327.32332371944,5647.38505526938,95700.0,140200.0,100.0,100.0
1983-04-29,2549.238814582913,3025.5417216077954,3101.3977,0.17206950464194462,8676.006166686066,27778.288029790463,5081.178184843047,95700.0,140200.0,100.0,100.0
1983-04-30,2869.8497145829133,2847.7552550839005,2305.5657,0.17206950464194462,8022.998600162172,21873.724915984665,4418.842717614514,95700.0,140200.0,100.0,100.0
1983-05-01,2121.218114582913,2380.005407845323,2106.4133,0.17206950464194462,6607.464752923594,19315.714195949444,3928.397362837369,95700.0,140200.0,100.0,100.0
1983-05-02,2859.9376145829133,2693.8066640358725,776.0398,0.17206950464194462,6329.612009114144,17705.856900304927,3612.2552755846723,95700.0,140200.0,100.0,100.0
1983-05-03,1910.4813145829128,2083.1751599088398,1299.7411,0.17206950464194462,5293.225504987111,15901.745022111672,3213.3317626108496,95700.0,140200.0,100.0,100.0
1983-05-04,2390.858022037792,2171.2832114130642,1579.0873,0.17206950464194462,6141.0564639462145,14808.31729724636,3400.5494126204803,95700.0,140200.0,100.0,100.0
1983-05-05,1652.905522037792,1721.0192114130643,1265.9519,0.17206950464194462,4639.704563946214,13767.30690896456,2791.059297357261,95700.0,140200.0,100.0,100.0
1983-05-06,1279.3323482689439,1420.0845003610048,1128.3679,0.17206950464194462,3827.6126791253064,13303.123312329652,2393.7953281103014,95700.0,140200.0,100.0,100.0
1983-05-07,1012.8349566897625,1156.4824101909646,1102.7838,0.17206950464194462,3271.9290973760853,11618.906616202914,2131.964762006785,95700.0,140200.0,100.0,100.0
1983-05-08,944.4431329747141,1107.3270678103904,969.3851,0.17206950464194462,3020.9832312804624,11763.52279817643,1972.7597235501373,95700.0,140200.0,100.0,100.0
1983-05-09,1063.861693683581,1208.4967133647056,1133.81,0.17206950464194462,3405.9963375436446,9872.77685976701,2092.862693225829,95700.0,140200.0,100.0,100.0
1983-05-10,777.7936765114978,886.2731052240612,961.5739,0.17206950464194462,2625.4686122309167,9137.574080308512,2008.4799424509272,95700.0,140200.0,100.0,100.0
1983-05-11,669.219611188117,752.0690872746869,787.0164,0.17206950464194462,2208.133028958162,8699.735002397414,1803.2821453897734,95700.0,140200.0,100.0,100.0
1983-05-12,557.8408689159066,608.4566611268302,696.2258,0.17206950464194462,1862.3512605380947,8015.052934044569,1637.5913097978341,95700.0,140200.0,100.0,100.0
1983-05-13,496.5551840146335,523.0607877254603,642.43066,0.17206950464194462,1661.8745622354518,7831.058539872917,1510.4445756040263,95700.0,140200.0,100.0,100.0
1983-05-14,330.63072728720897,284.743379449657,576.27893,0.17206950464194462,1191.480967232224,7028.762898870742,1447.8194468403806,95700.0,140200.0,100.0,100.0
1983-05-15,370.5866640863745,343.27861810423735,578.81525,0.17206950464194462,1292.5084626859698,6959.430156885571,1573.5754471551868,95700.0,140200.0,100.0,100.0
